time,current,voltage,power,SOC
4799.0,0.6147625,3.412913,2.0981309281625,29.891833
4800.0,0.6170865,3.412871,2.1060366203415,29.796896
4801.0,0.614767,3.412889,2.098131531863,29.702317
4802.0,0.615477,3.412999,2.100622385523,29.607628
4803.0,0.614968,3.412773,2.098746186264,29.513017
4804.0,0.615445,3.412818,2.1004017740100003,29.418334
4805.0,0.6149285,3.412654,2.098538205239,29.323729
4806.0,0.6164525,3.412403,2.1035843603575,29.228890
4807.0,0.6145585,3.412534,2.097201776239,29.134343
4808.0,0.614625,3.412358,2.0973205357499998,29.039785
4809.0,0.6156975,3.412176,2.10086823276,28.945062
4810.0,0.6148625,3.412174,2.098017836075,28.850468
4811.0,0.615354,3.412163,2.0996881507019998,28.755798
4812.0,0.6138745,3.412055,2.0945735570975,28.661356
4813.0,0.616607,3.412242,2.104012302894,28.566494
4814.0,0.6164715,3.411831,2.1032965743164995,28.471652
4815.0,0.61566,3.41171,2.1004533785999997,28.376935
4816.0,0.6146255,3.411654,2.096889545577,28.282377
4817.0,0.6160835,3.411839,2.1019777125565002,28.187595
4818.0,0.6148285,3.411702,2.097611623107,28.093006
4819.0,0.617498,3.411167,2.106388800166,27.998006
4820.0,0.616348,3.411198,2.102485064904,27.903184
4821.0,0.6159565,3.411512,2.101342991228,27.808421
4822.0,0.614567,3.411699,2.096717619333,27.713872
4823.0,0.6151665,3.411341,2.0985427032765,27.619231
4824.0,0.6164905,3.411204,2.1029748595620004,27.524387
4825.0,0.616095,3.410897,2.101436587215,27.429603
4826.0,0.617004,3.410847,2.104506242388,27.334679
4827.0,0.616163,3.410949,2.1017005686870003,27.239885
4828.0,0.613948,3.411245,2.09432704526,27.145431
4829.0,0.6149925,3.410747,2.0975838243975002,27.050817
4830.0,0.6166005,3.410478,2.1029024400389997,26.955955
4831.0,0.616446,3.410456,2.102361959376,26.861117
4832.0,0.614892,3.410735,2.0972336656199997,26.766519
4833.0,0.615898,3.410664,2.1006211362719998,26.671765
4834.0,0.61548,3.410425,2.099048379,26.577076
4835.0,0.616088,3.410414,2.101115140432,26.482293
4836.0,0.6166435,3.410036,2.102776534166,26.387425
4837.0,0.6159485,3.410463,2.1006695691555,26.292664
4838.0,0.6153015,3.410374,2.098408237761,26.198002
4839.0,0.615924,3.410433,2.100567535092,26.103244
4840.0,0.617779,3.409882,2.106553492078,26.008201
4841.0,0.616879,3.40985,2.1034648581499997,25.913297
4842.0,0.616563,3.409753,2.102327538939,25.818441
4843.0,0.6149585,3.41002,2.0970207841699997,25.723832
4844.0,0.615286,3.40958,2.09786683988,25.629173
4845.0,0.6166035,3.409677,2.1024187720695,25.534311
4846.0,0.6163945,3.409573,2.1016420445485,25.439481
4847.0,0.6142955,3.409751,2.0945946954205,25.344974
4848.0,0.6169095,3.409401,2.1032918662095,25.250065
4849.0,0.615765,3.409456,2.09942367384,25.155331
4850.0,0.6164385,3.4095,2.10174706575,25.060495
4851.0,0.615998,3.409012,2.0999445739760003,24.965726
4852.0,0.616431,3.409142,2.101500812202,24.870890
4853.0,0.6158725,3.409111,2.0995777143475,24.776141
4854.0,0.617486,3.409353,2.105227746558,24.681143
4855.0,0.6162925,3.408851,2.1008493049175,24.586329
4856.0,0.6149675,3.409397,2.0966683495975,24.491718
4857.0,0.6139785,3.409346,2.093265143061,24.397260
4858.0,0.616336,3.408961,2.101065386896,24.302439
4859.0,0.615327,3.408693,2.097460837611,24.207773
4860.0,0.615898,3.408815,2.09948234087,24.113020
4861.0,0.616703,3.408647,2.102122830841,24.018142
4862.0,0.6159455,3.408734,2.099594367997,23.923382
4863.0,0.615107,3.40868,2.0967029287599996,23.828750
4864.0,0.615713,3.408676,2.098766125988,23.734025
4865.0,0.6160335,3.408342,2.0996528514570003,23.639250
4866.0,0.615515,3.408374,2.09790532261,23.544556
4867.0,0.614892,3.408159,2.0956497038279998,23.449957
4868.0,0.6152765,3.408381,2.0970967323465,23.355299
4869.0,0.616974,3.4084,2.1028941816,23.260380
4870.0,0.6160365,3.408065,2.0994924343725,23.165605
4871.0,0.6165615,3.408024,2.101256389476,23.070749
4872.0,0.6170655,3.40795,2.1029283707250004,22.975816
4873.0,0.6169755,3.407907,2.1025951252785,22.880897
4874.0,0.6174125,3.407805,2.1040214045625003,22.785910
4875.0,0.6159815,3.407728,2.099097405032,22.691144
4876.0,0.6158315,3.407349,2.0983528456935,22.596401
4877.0,0.6157125,3.407662,2.098140089175,22.501676
4878.0,0.616807,3.407445,2.101735928115,22.406782
4879.0,0.616545,3.407445,2.1008431775250003,22.311929
4880.0,0.61645,3.407556,2.1005878962000004,22.217091
4881.0,0.6167875,3.4073,2.1015800487500003,22.122200
4882.0,0.6150585,3.407427,2.0957669394794998,22.027576
4883.0,0.616008,3.407532,2.099066972256,21.932806
4884.0,0.6159585,3.407332,2.0987751077219996,21.838043
4885.0,0.618068,3.407147,2.105848531996,21.742955
4886.0,0.6157355,3.407106,2.097876116463,21.648227
4887.0,0.616571,3.407066,2.100698090686,21.553370
4888.0,0.615499,3.40712,2.09707895288,21.458678
4889.0,0.615884,3.407191,2.098434421844,21.363926
4890.0,0.6152615,3.406956,2.096168858994,21.269271
4891.0,0.618319,3.40688,2.10653863472,21.174145
4892.0,0.6155815,3.406794,2.097159360711,21.079440
4893.0,0.615391,3.406614,2.096399596074,20.984764
4894.0,0.6154225,3.406907,2.0966872232075,20.890084
4895.0,0.615332,3.406698,2.096250293736,20.795417
4896.0,0.6183445,3.406375,2.1063132461875,20.700287
4897.0,0.6173775,3.406394,2.103031011735,20.605306
4898.0,0.617461,3.405975,2.1030567294750004,20.510312
4899.0,0.6165525,3.406204,2.1001035917099995,20.415458
4900.0,0.616641,3.406471,2.100569683911,20.320590
4901.0,0.6168225,3.40602,2.10090977145,20.225694
4902.0,0.6185885,3.405769,2.1067695370565,20.130527
4903.0,0.616208,3.40638,2.09903860704,20.035726
4904.0,0.615173,3.4061,2.0953407552999996,19.941084
4905.0,0.614851,3.405948,2.094150533748,19.846491
4906.0,0.6176155,3.405871,2.1035187206005,19.751474
4907.0,0.6174475,3.405978,2.103012601155,19.656482
4908.0,0.6165835,3.40601,2.100089566835,19.561623
4909.0,0.6160065,3.405843,2.0980214259795,19.466852
4910.0,0.6182785,3.405548,2.105577109118,19.371733
4911.0,0.61564,3.405749,2.09671531436,19.277019
4912.0,0.616039,3.405765,2.098084064835,19.182244
4913.0,0.615894,3.405576,2.097473824944,19.087491
4914.0,0.6173835,3.405568,2.102541491328,18.992509
4915.0,0.61685,3.405432,2.1006407292,18.897609
4916.0,0.6166265,3.40561,2.099989374665,18.802743
4917.0,0.6178855,3.405074,2.103945851027,18.707684
4918.0,0.6168775,3.405197,2.1005894123675,18.612779
4919.0,0.6175635,3.40509,2.1028592982150003,18.517770
4920.0,0.616029,3.405017,2.097589217493,18.422996
4921.0,0.617223,3.404868,2.1015628415639998,18.328039
4922.0,0.6167105,3.40478,2.0997635761900004,18.233160
4923.0,0.61705,3.40486,2.1009688630000003,18.138229
4924.0,0.618014,3.404587,2.104082430218,18.043150
4925.0,0.6151065,3.404804,2.094317071626,17.948518
4926.0,0.6159545,3.404889,2.0972567015504997,17.853756
4927.0,0.6160635,3.404661,2.0974873719735,17.758977
4928.0,0.617579,3.404234,2.102383429486,17.663965
4929.0,0.6166495,3.404179,2.0991852782605,17.569096
4930.0,0.6182995,3.404368,2.104919032216,17.473973
4931.0,0.617087,3.404332,2.1007690208840004,17.379036
4932.0,0.617393,3.404014,2.101614415502,17.284053
4933.0,0.6167025,3.404357,2.0994754727925002,17.189176
4934.0,0.6190475,3.403894,2.107172070965,17.093937
4935.0,0.616791,3.40408,2.09960590728,16.999047
4936.0,0.61682,3.404146,2.09974533572,16.904151
4937.0,0.618284,3.403778,2.1045014769519996,16.809031
4938.0,0.617075,3.403952,2.1004936804,16.714096
4939.0,0.617403,3.403855,2.1015502885650004,16.619111
4940.0,0.6173065,3.403976,2.101296510644,16.524141
4941.0,0.619414,3.403674,2.108283327036,16.428846
4942.0,0.615427,3.403752,2.0947608821039996,16.334165
4943.0,0.617137,3.403484,2.1004159053080005,16.239221
4944.0,0.6156915,3.403713,2.0956371625395,16.144499
4945.0,0.6172065,3.403486,2.100653681859,16.049544
4946.0,0.6166995,3.40375,2.099090923125,15.954667
4947.0,0.617279,3.403364,2.100825126556,15.859701
4948.0,0.6183675,3.403027,2.1043212984224997,15.764568
4949.0,0.6189855,3.403204,2.106533929542,15.669339
4950.0,0.6173005,3.403482,2.100971140341,15.574370
4951.0,0.6169035,3.40357,2.099674245495,15.479462
4952.0,0.6165735,3.402969,2.0981805067215,15.384604
4953.0,0.617425,3.402838,2.10099725215,15.289616
4954.0,0.6173555,3.402836,2.100759520198,15.194638
4955.0,0.6168955,3.402836,2.099194215638,15.099731
4956.0,0.616024,3.402816,2.096216323584,15.004958
4957.0,0.6169515,3.402928,2.099441533992,14.910043
4958.0,0.6183095,3.402519,2.1038098216304997,14.814918
4959.0,0.6180855,3.402428,2.102991411594,14.719828
4960.0,0.6176,3.402435,2.101343856,14.624813
4961.0,0.6173175,3.402609,2.1004900813575,14.529841
4962.0,0.616124,3.402556,2.0963964129440003,14.435052
4963.0,0.617752,3.402328,2.101794926656,14.340014
4964.0,0.6191755,3.402074,2.1064808699869997,14.244756
4965.0,0.616545,3.402408,2.09773764036,14.149903
4966.0,0.617324,3.402409,2.100388733516,14.054930
4967.0,0.6179575,3.402112,2.10236062624,13.959860
4968.0,0.6176185,3.401895,2.1010732870575,13.864841
4969.0,0.617249,3.401802,2.099758882698,13.769880
4970.0,0.616906,3.402177,2.0988234043619998,13.674971
4971.0,0.617915,3.402106,2.10221232899,13.579907
4972.0,0.6169935,3.401873,2.0989335288255,13.484985
4973.0,0.618602,3.401559,2.1042112005180003,13.389816
4974.0,0.6175625,3.401534,2.100659840875,13.294806
4975.0,0.6161505,3.401795,2.0960176901475003,13.200014
4976.0,0.6177465,3.401633,2.1013468800345,13.104976
4977.0,0.617321,3.401476,2.099802565796,13.010003
4978.0,0.61721,3.401373,2.09936142933,12.915048
4979.0,0.6193415,3.401247,2.1065334188505,12.819765
4980.0,0.6158275,3.4015,2.09473724125,12.725022
4981.0,0.615651,3.401415,2.094084546165,12.630307
4982.0,0.6190065,3.401128,2.105320339332,12.535075
4983.0,0.6169655,3.401059,2.0983360664645,12.440157
4984.0,0.616712,3.401248,2.097590456576,12.345278
4985.0,0.617418,3.401167,2.099941726806,12.250291
4986.0,0.6176595,3.401148,2.100751373106,12.155266
4987.0,0.6189765,3.400671,2.1049354332315002,12.060039
4988.0,0.6186455,3.400683,2.1038172348765,11.964863
4989.0,0.617164,3.400791,2.098845776724,11.869915
4990.0,0.6184485,3.400722,2.103171419817,11.774769
4991.0,0.6170635,3.400769,2.0984904218315,11.679836
4992.0,0.6185435,3.40061,2.103425211535,11.584675
4993.0,0.619359,3.400352,2.106038614368,11.489389
4994.0,0.616929,3.400484,2.097857193636,11.394477
4995.0,0.617904,3.400351,2.101090484304,11.299415
4996.0,0.6178005,3.400112,2.100590893656,11.204369
4997.0,0.615801,3.400282,2.093897055882,11.109630
4998.0,0.617838,3.400171,2.100754850298,11.014578
4999.0,0.6173855,3.400156,2.099207012138,10.919596
5000.0,0.6177495,3.400292,2.1005286828539997,10.824557
5001.0,0.6170155,3.400334,2.098058783177,10.729632
5002.0,0.617399,3.400064,2.099196113536,10.634647
5003.0,0.6186415,3.399776,2.103242524304,10.539472
5004.0,0.6180005,3.399906,2.101143607953,10.444395
5005.0,0.6179625,3.399632,2.1008450898,10.349324
5006.0,0.6178295,3.400255,2.1007778465225,10.254273
5007.0,0.617395,3.399832,2.09903927764,10.159289
5008.0,0.6185925,3.399446,2.102871799755,10.064121
5009.0,0.620185,3.399268,2.10817502458,9.968708
5010.0,0.618173,3.399362,2.101393805626,9.873604
5011.0,0.6165125,3.399514,2.095842874925,9.778756
5012.0,0.61885,3.399445,2.1037465382500002,9.683549
5013.0,0.619004,3.39907,2.10403792628,9.588317
5014.0,0.6188905,3.398987,2.1036007639235,9.493103
5015.0,0.617668,3.399184,2.099567182912,9.398078
5016.0,0.617299,3.399194,2.098319057006,9.303108
5017.0,0.618182,3.399001,2.1012012361820003,9.208004
5018.0,0.6182875,3.399051,2.1015907451625,9.112882
5019.0,0.618107,3.398719,2.100772004933,9.017789
5020.0,0.61928,3.398694,2.10474322032,8.922515
5021.0,0.617594,3.398775,2.09906304735,8.827501
5022.0,0.617709,3.398815,2.0994786148349998,8.732469
5023.0,0.617569,3.398862,2.099031806478,8.637458
5024.0,0.6182375,3.398525,2.1010955996875,8.542344
5025.0,0.6194135,3.398301,2.1049535164635,8.447050
5026.0,0.6166645,3.398359,2.0956473535555,8.352179
5027.0,0.618222,3.398462,2.101003974564,8.257068
5028.0,0.6168925,3.398668,2.09661279919,8.162161
5029.0,0.617638,3.39851,2.09904891938,8.067140
5030.0,0.6194815,3.397668,2.104792469142,7.971835
5031.0,0.617257,3.398291,2.097618907787,7.876872
5032.0,0.6177465,3.398141,2.0991897092564997,7.781834
5033.0,0.6184535,3.397983,2.1014944792905,7.686688
5034.0,0.6183645,3.39797,2.101184020065,7.591555
5035.0,0.6194525,3.39756,2.1046270358999997,7.496254
5036.0,0.616634,3.397933,2.0952810175220002,7.401388
5037.0,0.618871,3.397719,2.102749755249,7.306177
5038.0,0.6184565,3.397472,2.1011886419679997,7.211029
5039.0,0.6178255,3.397654,2.0991572813770003,7.115979
5040.0,0.619302,3.397263,2.103931770426,7.020702
5041.0,0.619038,3.397568,2.103223699584,6.925466
5042.0,0.616835,3.397467,2.095676556945,6.830568
5043.0,0.6180605,3.397668,2.099964382914,6.735482
5044.0,0.620187,3.396988,2.106767796756,6.640068
5045.0,0.6187875,3.396778,2.101883766675,6.544870
5046.0,0.617511,3.397398,2.097930636378,6.449868
5047.0,0.6181955,3.397346,2.100224009143,6.354761
5048.0,0.619416,3.396967,2.104135711272,6.259467
5049.0,0.616827,3.397022,2.0953748891940003,6.164570
5050.0,0.618102,3.396904,2.099633156208,6.069478
5051.0,0.6183195,3.396814,2.1003163340730002,5.974352
5052.0,0.6180925,3.396713,2.0994828299525,5.879260
5053.0,0.6188245,3.396571,2.1018813507895,5.784057
5054.0,0.6193715,3.396469,2.1036760992335,5.688769
5055.0,0.618986,3.396501,2.102386567986,5.593540
5056.0,0.6184725,3.396493,2.1006375169425,5.498390
5057.0,0.617752,3.396378,2.098119302256,5.403352
5058.0,0.619007,3.396357,2.1023687574989998,5.308120
5059.0,0.618289,3.396369,2.099937592641,5.212998
5060.0,0.618914,3.396005,2.10183503857,5.117781
5061.0,0.617947,3.396089,2.098603009283,5.022712
5062.0,0.6179245,3.396118,2.0985445170909998,4.927647
5063.0,0.618417,3.395881,2.100070540377,4.832506
5064.0,0.619642,3.395902,2.104243507084,4.737176
5065.0,0.619506,3.395819,2.103730245414,4.641868
5066.0,0.617674,3.395745,2.09746339713,4.546841
5067.0,0.6200405,3.395719,2.1054833066195,4.451450
5068.0,0.6187375,3.395593,2.1009807238375,4.356260
5069.0,0.619779,3.395606,2.1045252910739998,4.260909
5070.0,0.6191325,3.395482,2.102253259365,4.165658
5071.0,0.61969,3.395432,2.10411525608,4.070321
5072.0,0.618859,3.395166,2.1011290355940004,3.975112
5073.0,0.619944,3.395291,2.104890283704,3.879736
5074.0,0.6171115,3.39548,2.0953897560200003,3.784796
5075.0,0.618402,3.395082,2.099525498964,3.689657
5076.0,0.6192275,3.394983,2.1022668356325003,3.594391
5077.0,0.619698,3.394903,2.1038145992939996,3.499053
5078.0,0.6181225,3.395116,2.0985975897099998,3.403957
5079.0,0.618061,3.395114,2.098387553954,3.308871
5080.0,0.618501,3.395025,2.099826357525,3.213717
5081.0,0.619114,3.39465,2.1016753401000003,3.118469
5082.0,0.6195055,3.39458,2.10296098019,3.023160
5083.0,0.618361,3.39458,2.0990758833800003,2.928028
5084.0,0.6181975,3.394653,2.0985659979675,2.832920
5085.0,0.619993,3.394484,2.104556318612,2.737537
5086.0,0.6178455,3.39449,2.097270371295,2.642484
5087.0,0.619842,3.394111,2.103812550462,2.547123
5088.0,0.61908,3.394375,2.101389675,2.451880
5089.0,0.618471,3.394468,2.099380018428,2.356731
5090.0,0.619645,3.394137,2.103160021365,2.261401
5091.0,0.6189255,3.393878,2.100557638089,2.166181
5092.0,0.6191765,3.39422,2.10162125983,2.070924
5093.0,0.619264,3.393997,2.1017801582080002,1.975652
5094.0,0.618483,3.393919,2.099081204877,1.880501
5095.0,0.6194605,3.393688,2.102255665324,1.785199
5096.0,0.6190945,3.39368,2.1010086227599998,1.689954
5097.0,0.619058,3.39359,2.10082903822,1.594714
5098.0,0.6200875,3.393464,2.1042446081,1.499316
5099.0,0.6178755,3.393825,2.0969613187875003,1.404258
5100.0,0.61992,3.393625,2.1037760100000003,1.308886
5101.0,0.117412,3.493205,0.41014418546000003,1.290823
5102.0,0.10345,3.497574,0.36182403030000004,1.274907
5103.0,0.103347,3.498134,0.36152165449799994,1.259008
5104.0,0.103841,3.498518,0.363289607638,1.243032
5105.0,0.10529,3.498821,0.36839086308999996,1.226834
5106.0,0.101844,3.499114,0.356363766216,1.211166
5107.0,0.1030305,3.499583,0.3605637862815,1.195315
5108.0,0.1020815,3.499874,0.357272387731,1.179610
5109.0,0.10343,3.500152,0.36202072135999996,1.163698
5110.0,0.104857,3.500434,0.367045007938,1.147566
5111.0,0.103721,3.500664,0.36309237074399997,1.131609
5112.0,0.1036285,3.501016,0.362805036556,1.115666
5113.0,0.102512,3.501183,0.358913271696,1.099895
5114.0,0.103048,3.501418,0.36081412206400004,1.084041
5115.0,0.1019105,3.50165,0.356854902325,1.068363
5116.0,0.103765,3.501814,0.36336572971,1.052399
5117.0,0.1036725,3.502036,0.36306482721,1.036449
5118.0,0.1038215,3.502195,0.3636031381925,1.020477
5119.0,0.10359,3.502412,0.36281485908,1.004540
5120.0,0.102743,3.502557,0.359863213851,0.988733
5121.0,0.1031855,3.502714,0.36142929544700003,0.972858
5122.0,0.103084,3.502891,0.36109201584399997,0.956999
5123.0,0.103338,3.503071,0.362000350998,0.941101
5124.0,0.1033115,3.503239,0.36192487594850004,0.925207
5125.0,0.1035015,3.503381,0.3626051885715,0.909284
5126.0,0.102723,3.503506,0.359890646838,0.893480
5127.0,0.1028595,3.503608,0.360379367076,0.877656
5128.0,0.1025485,3.503753,0.3593046145205,0.861879
5129.0,0.10372,3.503886,0.36342305592,0.845922
5130.0,0.1029895,3.504061,0.3608814903595,0.830078
5131.0,0.1026855,3.504124,0.359822725002,0.814280
5132.0,0.1043545,3.504245,0.3656837348525,0.798225
5133.0,0.103112,3.504377,0.361343321224,0.782362
5134.0,0.1032485,3.504535,0.36183798194750005,0.766477
5135.0,0.102076,3.504638,0.357739428488,0.750773
5136.0,0.10331,3.504729,0.36207355299,0.734880
5137.0,0.1017615,3.504844,0.356658182706,0.719224
5138.0,0.102728,3.505006,0.360062256368,0.703420
5139.0,0.1029275,3.504989,0.36075975529750004,0.687585
5140.0,0.1026785,3.505155,0.3599040576675,0.671788
5141.0,0.102417,3.505244,0.35899657474799995,0.656032
5142.0,0.1024435,3.505336,0.359098888516,0.640271
5143.0,0.102777,3.505389,0.36027336525299997,0.624459
5144.0,0.1027305,3.505528,0.36012464420400003,0.608654
5145.0,0.1039795,3.50564,0.36451469438,0.592658
5146.0,0.103336,3.505655,0.36226036508,0.576760
5147.0,0.1025725,3.505719,0.3595903621275,0.560979
5148.0,0.1029,3.505803,0.3607471287,0.545149
5149.0,0.104115,3.505919,0.365018756685,0.529131
5150.0,0.1032225,3.506028,0.36190097523,0.513251
5151.0,0.1029475,3.506045,0.3609385676375,0.497412
5152.0,0.1026515,3.506204,0.359917099906,0.481620
5153.0,0.103143,3.506189,0.36163885202699997,0.465752
5154.0,0.103043,3.506362,0.361306059566,0.449899
5155.0,0.10331,3.506343,0.36224029533,0.434005
5156.0,0.104148,3.506438,0.36518850482400006,0.417982
5157.0,0.1027725,3.506366,0.360357999735,0.402171
5158.0,0.1029325,3.506582,0.36094125171499997,0.386335
5159.0,0.102982,3.506727,0.36112975991400004,0.370492
5160.0,0.103929,3.506654,0.364443043566,0.354503
5161.0,0.102453,3.506643,0.359266095279,0.338741
5162.0,0.103238,3.506752,0.362030062976,0.322858
