time,current,voltage,power
4859.0,0.615327,3.408693,2.097460837611
4860.0,0.615898,3.408815,2.09948234087
4861.0,0.616703,3.408647,2.102122830841
4862.0,0.6159455,3.408734,2.099594367997
4863.0,0.615107,3.40868,2.0967029287599996
4864.0,0.615713,3.408676,2.098766125988
4865.0,0.6160335,3.408342,2.0996528514570003
4866.0,0.615515,3.408374,2.09790532261
4867.0,0.614892,3.408159,2.0956497038279998
4868.0,0.6152765,3.408381,2.0970967323465
4869.0,0.616974,3.4084,2.1028941816
4870.0,0.6160365,3.408065,2.0994924343725
4871.0,0.6165615,3.408024,2.101256389476
4872.0,0.6170655,3.40795,2.1029283707250004
4873.0,0.6169755,3.407907,2.1025951252785
4874.0,0.6174125,3.407805,2.1040214045625003
4875.0,0.6159815,3.407728,2.099097405032
4876.0,0.6158315,3.407349,2.0983528456935
4877.0,0.6157125,3.407662,2.098140089175
4878.0,0.616807,3.407445,2.101735928115
4879.0,0.616545,3.407445,2.1008431775250003
4880.0,0.61645,3.407556,2.1005878962000004
4881.0,0.6167875,3.4073,2.1015800487500003
4882.0,0.6150585,3.407427,2.0957669394794998
4883.0,0.616008,3.407532,2.099066972256
4884.0,0.6159585,3.407332,2.0987751077219996
4885.0,0.618068,3.407147,2.105848531996
4886.0,0.6157355,3.407106,2.097876116463
4887.0,0.616571,3.407066,2.100698090686
4888.0,0.615499,3.40712,2.09707895288
4889.0,0.615884,3.407191,2.098434421844
4890.0,0.6152615,3.406956,2.096168858994
4891.0,0.618319,3.40688,2.10653863472
4892.0,0.6155815,3.406794,2.097159360711
4893.0,0.615391,3.406614,2.096399596074
4894.0,0.6154225,3.406907,2.0966872232075
4895.0,0.615332,3.406698,2.096250293736
4896.0,0.6183445,3.406375,2.1063132461875
4897.0,0.6173775,3.406394,2.103031011735
4898.0,0.617461,3.405975,2.1030567294750004
4899.0,0.6165525,3.406204,2.1001035917099995
4900.0,0.616641,3.406471,2.100569683911
4901.0,0.6168225,3.40602,2.10090977145
4902.0,0.6185885,3.405769,2.1067695370565
4903.0,0.616208,3.40638,2.09903860704
4904.0,0.615173,3.4061,2.0953407552999996
4905.0,0.614851,3.405948,2.094150533748
4906.0,0.6176155,3.405871,2.1035187206005
4907.0,0.6174475,3.405978,2.103012601155
4908.0,0.6165835,3.40601,2.100089566835
4909.0,0.6160065,3.405843,2.0980214259795
4910.0,0.6182785,3.405548,2.105577109118
4911.0,0.61564,3.405749,2.09671531436
4912.0,0.616039,3.405765,2.098084064835
4913.0,0.615894,3.405576,2.097473824944
4914.0,0.6173835,3.405568,2.102541491328
4915.0,0.61685,3.405432,2.1006407292
4916.0,0.6166265,3.40561,2.099989374665
4917.0,0.6178855,3.405074,2.103945851027
4918.0,0.6168775,3.405197,2.1005894123675
4919.0,0.6175635,3.40509,2.1028592982150003
4920.0,0.616029,3.405017,2.097589217493
4921.0,0.617223,3.404868,2.1015628415639998
4922.0,0.6167105,3.40478,2.0997635761900004
4923.0,0.61705,3.40486,2.1009688630000003
4924.0,0.618014,3.404587,2.104082430218
4925.0,0.6151065,3.404804,2.094317071626
4926.0,0.6159545,3.404889,2.0972567015504997
4927.0,0.6160635,3.404661,2.0974873719735
4928.0,0.617579,3.404234,2.102383429486
4929.0,0.6166495,3.404179,2.0991852782605
4930.0,0.6182995,3.404368,2.104919032216
4931.0,0.617087,3.404332,2.1007690208840004
4932.0,0.617393,3.404014,2.101614415502
4933.0,0.6167025,3.404357,2.0994754727925002
4934.0,0.6190475,3.403894,2.107172070965
4935.0,0.616791,3.40408,2.09960590728
4936.0,0.61682,3.404146,2.09974533572
4937.0,0.618284,3.403778,2.1045014769519996
4938.0,0.617075,3.403952,2.1004936804
4939.0,0.617403,3.403855,2.1015502885650004
4940.0,0.6173065,3.403976,2.101296510644
4941.0,0.619414,3.403674,2.108283327036
4942.0,0.615427,3.403752,2.0947608821039996
4943.0,0.617137,3.403484,2.1004159053080005
4944.0,0.6156915,3.403713,2.0956371625395
4945.0,0.6172065,3.403486,2.100653681859
4946.0,0.6166995,3.40375,2.099090923125
4947.0,0.617279,3.403364,2.100825126556
4948.0,0.6183675,3.403027,2.1043212984224997
4949.0,0.6189855,3.403204,2.106533929542
4950.0,0.6173005,3.403482,2.100971140341
4951.0,0.6169035,3.40357,2.099674245495
4952.0,0.6165735,3.402969,2.0981805067215
4953.0,0.617425,3.402838,2.10099725215
4954.0,0.6173555,3.402836,2.100759520198
4955.0,0.6168955,3.402836,2.099194215638
4956.0,0.616024,3.402816,2.096216323584
4957.0,0.6169515,3.402928,2.099441533992
4958.0,0.6183095,3.402519,2.1038098216304997
4959.0,0.6180855,3.402428,2.102991411594
4960.0,0.6176,3.402435,2.101343856
4961.0,0.6173175,3.402609,2.1004900813575
4962.0,0.616124,3.402556,2.0963964129440003
4963.0,0.617752,3.402328,2.101794926656
4964.0,0.6191755,3.402074,2.1064808699869997
4965.0,0.616545,3.402408,2.09773764036
4966.0,0.617324,3.402409,2.100388733516
4967.0,0.6179575,3.402112,2.10236062624
4968.0,0.6176185,3.401895,2.1010732870575
4969.0,0.617249,3.401802,2.099758882698
4970.0,0.616906,3.402177,2.0988234043619998
4971.0,0.617915,3.402106,2.10221232899
4972.0,0.6169935,3.401873,2.0989335288255
4973.0,0.618602,3.401559,2.1042112005180003
4974.0,0.6175625,3.401534,2.100659840875
4975.0,0.6161505,3.401795,2.0960176901475003
4976.0,0.6177465,3.401633,2.1013468800345
4977.0,0.617321,3.401476,2.099802565796
4978.0,0.61721,3.401373,2.09936142933
4979.0,0.6193415,3.401247,2.1065334188505
4980.0,0.6158275,3.4015,2.09473724125
4981.0,0.615651,3.401415,2.094084546165
4982.0,0.6190065,3.401128,2.105320339332
4983.0,0.6169655,3.401059,2.0983360664645
4984.0,0.616712,3.401248,2.097590456576
4985.0,0.617418,3.401167,2.099941726806
4986.0,0.6176595,3.401148,2.100751373106
4987.0,0.6189765,3.400671,2.1049354332315002
4988.0,0.6186455,3.400683,2.1038172348765
4989.0,0.617164,3.400791,2.098845776724
4990.0,0.6184485,3.400722,2.103171419817
4991.0,0.6170635,3.400769,2.0984904218315
4992.0,0.6185435,3.40061,2.103425211535
4993.0,0.619359,3.400352,2.106038614368
4994.0,0.616929,3.400484,2.097857193636
4995.0,0.617904,3.400351,2.101090484304
4996.0,0.6178005,3.400112,2.100590893656
4997.0,0.615801,3.400282,2.093897055882
4998.0,0.617838,3.400171,2.100754850298
4999.0,0.6173855,3.400156,2.099207012138
5000.0,0.6177495,3.400292,2.1005286828539997
5001.0,0.6170155,3.400334,2.098058783177
5002.0,0.617399,3.400064,2.099196113536
5003.0,0.6186415,3.399776,2.103242524304
5004.0,0.6180005,3.399906,2.101143607953
5005.0,0.6179625,3.399632,2.1008450898
5006.0,0.6178295,3.400255,2.1007778465225
5007.0,0.617395,3.399832,2.09903927764
5008.0,0.6185925,3.399446,2.102871799755
5009.0,0.620185,3.399268,2.10817502458
5010.0,0.618173,3.399362,2.101393805626
5011.0,0.6165125,3.399514,2.095842874925
5012.0,0.61885,3.399445,2.1037465382500002
5013.0,0.619004,3.39907,2.10403792628
5014.0,0.6188905,3.398987,2.1036007639235
5015.0,0.617668,3.399184,2.099567182912
5016.0,0.617299,3.399194,2.098319057006
5017.0,0.618182,3.399001,2.1012012361820003
5018.0,0.6182875,3.399051,2.1015907451625
5019.0,0.618107,3.398719,2.100772004933
5020.0,0.61928,3.398694,2.10474322032
5021.0,0.617594,3.398775,2.09906304735
5022.0,0.617709,3.398815,2.0994786148349998
5023.0,0.617569,3.398862,2.099031806478
5024.0,0.6182375,3.398525,2.1010955996875
5025.0,0.6194135,3.398301,2.1049535164635
5026.0,0.6166645,3.398359,2.0956473535555
5027.0,0.618222,3.398462,2.101003974564
5028.0,0.6168925,3.398668,2.09661279919
5029.0,0.617638,3.39851,2.09904891938
5030.0,0.6194815,3.397668,2.104792469142
5031.0,0.617257,3.398291,2.097618907787
5032.0,0.6177465,3.398141,2.0991897092564997
5033.0,0.6184535,3.397983,2.1014944792905
5034.0,0.6183645,3.39797,2.101184020065
5035.0,0.6194525,3.39756,2.1046270358999997
5036.0,0.616634,3.397933,2.0952810175220002
5037.0,0.618871,3.397719,2.102749755249
5038.0,0.6184565,3.397472,2.1011886419679997
5039.0,0.6178255,3.397654,2.0991572813770003
5040.0,0.619302,3.397263,2.103931770426
5041.0,0.619038,3.397568,2.103223699584
5042.0,0.616835,3.397467,2.095676556945
5043.0,0.6180605,3.397668,2.099964382914
5044.0,0.620187,3.396988,2.106767796756
5045.0,0.6187875,3.396778,2.101883766675
5046.0,0.617511,3.397398,2.097930636378
5047.0,0.6181955,3.397346,2.100224009143
5048.0,0.619416,3.396967,2.104135711272
5049.0,0.616827,3.397022,2.0953748891940003
5050.0,0.618102,3.396904,2.099633156208
5051.0,0.6183195,3.396814,2.1003163340730002
5052.0,0.6180925,3.396713,2.0994828299525
5053.0,0.6188245,3.396571,2.1018813507895
5054.0,0.6193715,3.396469,2.1036760992335
5055.0,0.618986,3.396501,2.102386567986
5056.0,0.6184725,3.396493,2.1006375169425
5057.0,0.617752,3.396378,2.098119302256
5058.0,0.619007,3.396357,2.1023687574989998
5059.0,0.618289,3.396369,2.099937592641
5060.0,0.618914,3.396005,2.10183503857
5061.0,0.617947,3.396089,2.098603009283
5062.0,0.6179245,3.396118,2.0985445170909998
5063.0,0.618417,3.395881,2.100070540377
5064.0,0.619642,3.395902,2.104243507084
5065.0,0.619506,3.395819,2.103730245414
5066.0,0.617674,3.395745,2.09746339713
5067.0,0.6200405,3.395719,2.1054833066195
5068.0,0.6187375,3.395593,2.1009807238375
5069.0,0.619779,3.395606,2.1045252910739998
5070.0,0.6191325,3.395482,2.102253259365
5071.0,0.61969,3.395432,2.10411525608
5072.0,0.618859,3.395166,2.1011290355940004
5073.0,0.619944,3.395291,2.104890283704
5074.0,0.6171115,3.39548,2.0953897560200003
5075.0,0.618402,3.395082,2.099525498964
5076.0,0.6192275,3.394983,2.1022668356325003
5077.0,0.619698,3.394903,2.1038145992939996
5078.0,0.6181225,3.395116,2.0985975897099998
5079.0,0.618061,3.395114,2.098387553954
5080.0,0.618501,3.395025,2.099826357525
5081.0,0.619114,3.39465,2.1016753401000003
5082.0,0.6195055,3.39458,2.10296098019
5083.0,0.618361,3.39458,2.0990758833800003
5084.0,0.6181975,3.394653,2.0985659979675
5085.0,0.619993,3.394484,2.104556318612
5086.0,0.6178455,3.39449,2.097270371295
5087.0,0.619842,3.394111,2.103812550462
5088.0,0.61908,3.394375,2.101389675
5089.0,0.618471,3.394468,2.099380018428
5090.0,0.619645,3.394137,2.103160021365
5091.0,0.6189255,3.393878,2.100557638089
5092.0,0.6191765,3.39422,2.10162125983
5093.0,0.619264,3.393997,2.1017801582080002
5094.0,0.618483,3.393919,2.099081204877
5095.0,0.6194605,3.393688,2.102255665324
5096.0,0.6190945,3.39368,2.1010086227599998
5097.0,0.619058,3.39359,2.10082903822
5098.0,0.6200875,3.393464,2.1042446081
5099.0,0.6178755,3.393825,2.0969613187875003
5100.0,0.61992,3.393625,2.1037760100000003
5101.0,0.117412,3.493205,0.41014418546000003
5102.0,0.10345,3.497574,0.36182403030000004
5103.0,0.103347,3.498134,0.36152165449799994
5104.0,0.103841,3.498518,0.363289607638
5105.0,0.10529,3.498821,0.36839086308999996
5106.0,0.101844,3.499114,0.356363766216
5107.0,0.1030305,3.499583,0.3605637862815
5108.0,0.1020815,3.499874,0.357272387731
5109.0,0.10343,3.500152,0.36202072135999996
5110.0,0.104857,3.500434,0.367045007938
5111.0,0.103721,3.500664,0.36309237074399997
5112.0,0.1036285,3.501016,0.362805036556
5113.0,0.102512,3.501183,0.358913271696
5114.0,0.103048,3.501418,0.36081412206400004
5115.0,0.1019105,3.50165,0.356854902325
5116.0,0.103765,3.501814,0.36336572971
5117.0,0.1036725,3.502036,0.36306482721
5118.0,0.1038215,3.502195,0.3636031381925
5119.0,0.10359,3.502412,0.36281485908
5120.0,0.102743,3.502557,0.359863213851
5121.0,0.1031855,3.502714,0.36142929544700003
5122.0,0.103084,3.502891,0.36109201584399997
5123.0,0.103338,3.503071,0.362000350998
5124.0,0.1033115,3.503239,0.36192487594850004
5125.0,0.1035015,3.503381,0.3626051885715
5126.0,0.102723,3.503506,0.359890646838
5127.0,0.1028595,3.503608,0.360379367076
5128.0,0.1025485,3.503753,0.3593046145205
5129.0,0.10372,3.503886,0.36342305592
5130.0,0.1029895,3.504061,0.3608814903595
5131.0,0.1026855,3.504124,0.359822725002
5132.0,0.1043545,3.504245,0.3656837348525
5133.0,0.103112,3.504377,0.361343321224
5134.0,0.1032485,3.504535,0.36183798194750005
5135.0,0.102076,3.504638,0.357739428488
5136.0,0.10331,3.504729,0.36207355299
5137.0,0.1017615,3.504844,0.356658182706
5138.0,0.102728,3.505006,0.360062256368
5139.0,0.1029275,3.504989,0.36075975529750004
5140.0,0.1026785,3.505155,0.3599040576675
5141.0,0.102417,3.505244,0.35899657474799995
5142.0,0.1024435,3.505336,0.359098888516
5143.0,0.102777,3.505389,0.36027336525299997
5144.0,0.1027305,3.505528,0.36012464420400003
5145.0,0.1039795,3.50564,0.36451469438
5146.0,0.103336,3.505655,0.36226036508
5147.0,0.1025725,3.505719,0.3595903621275
5148.0,0.1029,3.505803,0.3607471287
5149.0,0.104115,3.505919,0.365018756685
5150.0,0.1032225,3.506028,0.36190097523
5151.0,0.1029475,3.506045,0.3609385676375
5152.0,0.1026515,3.506204,0.359917099906
5153.0,0.103143,3.506189,0.36163885202699997
5154.0,0.103043,3.506362,0.361306059566
5155.0,0.10331,3.506343,0.36224029533
5156.0,0.104148,3.506438,0.36518850482400006
5157.0,0.1027725,3.506366,0.360357999735
5158.0,0.1029325,3.506582,0.36094125171499997
5159.0,0.102982,3.506727,0.36112975991400004
5160.0,0.103929,3.506654,0.364443043566
5161.0,0.102453,3.506643,0.359266095279
5162.0,0.103238,3.506752,0.362030062976
5163.0,0.1038265,3.506593,0.3640772781145
5164.0,0.1028405,3.506966,0.360658136923
5165.0,0.1038215,3.507015,0.3641035578225
5166.0,0.130917,3.501281,0.45837720467700005
5167.0,0.1329875,3.501181,0.4656133082375
5168.0,0.1311145,3.501245,0.4590639875525
5169.0,0.13223,3.501334,0.46298139481999995
5170.0,0.133429,3.501164,0.467156811356
5171.0,0.131828,3.501256,0.461563575968
5172.0,0.132481,3.501302,0.463855990262
5173.0,0.132772,3.50134,0.46487991448
5174.0,0.1319745,3.50169,0.46213378690499995
5175.0,0.133863,3.501395,0.46870723888500004
5176.0,0.131841,3.501277,0.461611860957
5177.0,0.1329115,3.501393,0.4653753957195
5178.0,0.132027,3.501479,0.462289767933
5179.0,0.133148,3.501591,0.4662298384679999
5180.0,0.131371,3.501619,0.46001118964899995
5181.0,0.1323855,3.501554,0.463554977067
5182.0,0.132251,3.501565,0.463085472815
5183.0,0.131542,3.501613,0.460609177246
5184.0,0.1318675,3.50161,0.461748556675
5185.0,0.133229,3.501616,0.4665167980639999
5186.0,0.131891,3.501674,0.461839285534
5187.0,0.131967,3.501804,0.462122568468
5188.0,0.1306825,3.501732,0.45761509209
5189.0,0.1333315,3.501695,0.46688624689249997
5190.0,0.131786,3.50175,0.46148162549999994
5191.0,0.1326935,3.501762,0.46466105594699997
5192.0,0.132488,3.50178,0.46394382864
5193.0,0.132857,3.501847,0.465244886879
5194.0,0.1323,3.501814,0.4632899922
5195.0,0.132154,3.501923,0.462793132142
5196.0,0.1049965,3.507487,0.3682738587955
5197.0,0.101858,3.507829,0.35730044628200003
5198.0,0.103162,3.507838,0.36187558375600004
5199.0,0.103923,3.507809,0.364542034707
5200.0,0.1028065,3.507936,0.36063862238399996
5201.0,0.1036705,3.507773,0.3636525807965
5202.0,0.1029145,3.508007,0.36102478640150004
5203.0,0.1035565,3.507958,0.36327185262699996
5204.0,0.1025455,3.507993,0.3597288961815
5205.0,0.1022635,3.508104,0.35875099340399996
5206.0,0.100988,3.508125,0.3542785275
5207.0,0.1038235,3.50814,0.36422737329
5208.0,0.104202,3.50818,0.36555937235999997
5209.0,0.10251,3.508197,0.35962527447000003
5210.0,0.102764,3.508234,0.36052015877599997
5211.0,0.1022835,3.508263,0.3588374185605
5212.0,0.1034595,3.508333,0.36297037801349996
5213.0,0.1038475,3.508324,0.36433067658999996
5214.0,0.104417,3.508398,0.366336393966
5215.0,0.102664,3.5084,0.3601863776
5216.0,0.1040765,3.508386,0.365140535529
5217.0,0.102736,3.508422,0.36044124259199994
5218.0,0.1029205,3.508554,0.361102131957
5219.0,0.102502,3.508481,0.359626319462
5220.0,0.103651,3.508534,0.363663057634
5221.0,0.1022085,3.508523,0.3586008730455
5222.0,0.1039345,3.508556,0.364660013582
5223.0,0.1032235,3.508594,0.362169352759
5224.0,0.1029975,3.50876,0.36139350810000004
5225.0,0.1030165,3.50859,0.361442661735
5226.0,0.1040575,3.508616,0.36509780942
5227.0,0.104064,3.508647,0.36512384140799997
5228.0,0.1027755,3.508682,0.360606546891
5229.0,0.1031235,3.508573,0.36181632776550005
5230.0,0.102031,3.508655,0.357991578305
5231.0,0.1028625,3.508832,0.36092723159999995
5232.0,0.104236,3.508666,0.36572930917599994
5233.0,0.102543,3.508743,0.359797033449
5234.0,0.102432,3.508757,0.359408997024
5235.0,0.102333,3.508624,0.359048019792
5236.0,0.1040445,3.508694,0.365060312883
5237.0,0.10351,3.509016,0.36321824616
5238.0,0.102308,3.508859,0.358984346572
5239.0,0.1038505,3.508846,0.36439541152300003
5240.0,0.1034815,3.508831,0.3630990951265
5241.0,0.1031875,3.508876,0.36207214225
5242.0,0.1034575,3.508866,0.363018504195
5243.0,0.103175,3.508929,0.362033749575
5244.0,0.103701,3.508881,0.36387446858100003
5245.0,0.103132,3.508656,0.36185471059200003
5246.0,0.1027385,3.508945,0.3605037458825
5247.0,0.1037675,3.508886,0.364108328005
5248.0,0.1037705,3.508959,0.3641264299095
5249.0,0.102884,3.509096,0.36102983286400003
5250.0,0.103829,3.508968,0.364332638472
5251.0,0.104247,3.508888,0.365791047336
5252.0,0.102474,3.508935,0.35957460519
5253.0,0.1039785,3.509065,0.36486731510250003
5254.0,0.1026155,3.509066,0.360084562123
5255.0,0.1034505,3.508976,0.36300532168800004
5256.0,0.1023985,3.508994,0.359315722109
5257.0,0.1021465,3.509215,0.35845402999750003
5258.0,0.103449,3.508974,0.362999851326
5259.0,0.1014705,3.509218,0.356082105069
5260.0,0.102846,3.50906,0.36089278476000003
5261.0,0.130566,3.503443,0.45743053873799994
5262.0,0.1328565,3.503253,0.46542993219449996
5263.0,0.1333255,3.503231,0.4670700246905
5264.0,0.132382,3.50314,0.46375267948000004
5265.0,0.1325745,3.503303,0.4644486435735
5266.0,0.133287,3.503178,0.466928086086
5267.0,0.1322605,3.503035,0.46331316061750005
5268.0,0.133039,3.503122,0.46605184775799996
5269.0,0.1325665,3.503139,0.4643988762435
5270.0,0.13228,3.503115,0.46339205220000007
5271.0,0.1316955,3.503121,0.4613452716555
5272.0,0.1334545,3.502997,0.46749071313650004
5273.0,0.1328045,3.503202,0.465240990009
5274.0,0.132039,3.503093,0.46254489662699994
5275.0,0.131711,3.50308,0.46139416988
5276.0,0.1307485,3.503063,0.45802023265549996
5277.0,0.132136,3.503078,0.462882714608
5278.0,0.1333635,3.503012,0.467173940862
5279.0,0.132518,3.503076,0.464220625368
5280.0,0.1331035,3.502986,0.46625969705100007
5281.0,0.1340805,3.503022,0.46968694127099997
5282.0,0.131873,3.502972,0.461947426556
5283.0,0.132416,3.502985,0.46385126175999997
5284.0,0.132968,3.502965,0.46578225012
5285.0,0.131559,3.502967,0.46084683555300004
5286.0,0.13248,3.503001,0.4640775724799999
5287.0,0.133337,3.502941,0.46707164411700003
5288.0,0.131613,3.502922,0.46103007318600003
5289.0,0.132838,3.502942,0.46532380939600004
5290.0,0.132199,3.502888,0.463078290712
5291.0,0.104982,3.508586,0.36833837545200004
5292.0,0.101955,3.508802,0.35773990791000004
5293.0,0.1037645,3.50882,0.36409095289
5294.0,0.104992,3.508823,0.368398344416
5295.0,0.1042195,3.508836,0.36568913350200005
5296.0,0.10296,3.508814,0.36126748944
5297.0,0.1031415,3.508829,0.3619058863035
5298.0,0.10239,3.508873,0.35927350646999995
5299.0,0.103929,3.508892,0.36467563666799996
5300.0,0.1027935,3.508908,0.360692934498
5301.0,0.10244,3.508947,0.35945653068
5302.0,0.1030245,3.508946,0.36150740717700003
5303.0,0.102754,3.508948,0.360558442792
5304.0,0.102421,3.508949,0.359390065529
5305.0,0.103334,3.50899,0.36259797266
5306.0,0.103294,3.508963,0.362454824122
5307.0,0.104075,3.509081,0.365207605075
5308.0,0.1029,3.509001,0.36107620290000003
5309.0,0.103599,3.509043,0.363533345757
5310.0,0.1038525,3.509054,0.364424030535
5311.0,0.1024865,3.509036,0.359628818014
